sku,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,potential_issue,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,deck_risk,oe_constraint,ppap_risk,stop_auto_buy,rev_stop,went_on_backorder
3460158,1,8,0,0,0,0,0,0,0,0,1,No,0,0.82,0.81,0,No,No,No,Yes,No,No
3460159,0,8,0,2,2,2,0,0,0,0,0,No,0,0.82,0.81,0,No,No,No,Yes,No,No
3460160,2,8,0,0,0,0,0,0,0,0,0,No,0,0.82,0.84,0,No,No,No,Yes,No,No
3460161,1,12,0,0,0,0,0,0,0,0,0,No,0,0.73,0.79,0,No,No,No,Yes,No,No
3460162,72,2,0,0,0,0,1,3,10,10,2,No,0,0.99,0.99,0,No,No,No,Yes,No,No
3460163,19,8,0,0,0,0,1,1,4,7,0,No,0,0.18,0.33,0,No,No,No,Yes,No,No
3460164,5,8,0,0,0,0,0,0,0,0,0,No,0,0.98,0.98,0,No,No,No,Yes,No,No
3460165,183,8,2,0,0,18,13,27,65,89,36,No,0,0.88,0.64,0,No,No,No,Yes,No,No
3460167,3,8,0,0,1,2,0,1,1,2,0,No,0,0.85,0.64,0,No,No,No,Yes,No,No
3460168,6,8,0,0,0,0,0,0,0,0,0,No,0,0.99,0.99,0,No,No,No,Yes,No,No
3460169,7,8,0,0,0,0,0,0,0,0,0,No,0,1,1,0,No,No,No,Yes,No,No
3460170,25,8,0,0,0,0,0,1,6,11,0,No,0,0.87,0.92,0,No,No,No,Yes,No,No
3460171,180,2,0,0,0,0,0,3,5,6,0,No,0,0.55,0.79,0,No,No,No,Yes,No,No
3460172,4,8,0,0,0,0,0,0,1,2,0,No,0,1,0.92,0,No,No,No,Yes,No,No
3460173,10,16,0,0,0,0,0,0,0,0,0,No,0,0.66,0.64,0,Yes,No,No,Yes,No,No
3460174,2,12,0,0,0,0,0,0,0,1,0,No,0,0.73,0.79,0,No,No,No,Yes,No,No
3460175,2,12,0,0,0,0,0,0,1,1,0,No,0,0.57,0.68,0,No,No,No,Yes,No,No
3460176,35,2,0,0,13,13,3,8,25,40,0,No,0,0.87,0.92,0,No,No,No,Yes,No,No
3460177,485,2,228,1414,2569,3623,383,1216,2481,3802,344,No,0,0.86,0.91,0,No,No,No,Yes,No,No
3460178,7,8,0,0,0,0,0,0,0,0,0,No,0,0.97,0.97,0,No,No,No,Yes,No,No
3460179,7,9,0,0,0,0,0,0,0,0,1,No,0,0.7,0.66,0,No,No,No,Yes,No,No
3460180,3,8,0,0,0,0,0,0,0,0,1,No,0,0.87,0.92,0,No,No,No,Yes,No,No
3460181,18,8,0,0,0,0,0,0,0,0,4,No,0,0.83,0.85,0,No,No,No,Yes,No,No
3460182,963,8,9,0,0,0,11,69,147,208,44,No,0,0.99,0.99,0,No,No,No,Yes,No,No
3460183,11,8,0,3,21,36,1,9,26,38,0,No,0,0.97,0.97,0,No,No,No,Yes,No,No
3460184,4,12,0,0,0,0,0,0,0,0,0,No,0,0.73,0.79,0,No,No,No,Yes,No,No
3460185,5,10,0,0,0,0,0,0,0,0,0,No,0,0.89,0.9,0,No,No,No,Yes,No,No
3460186,5,8,0,0,0,0,0,0,0,0,0,No,0,0.97,0.97,0,No,No,Yes,Yes,No,No
3460187,115,8,0,0,0,0,0,0,1,1,0,No,0,0.99,0.96,0,No,No,No,Yes,No,No
3460188,60,8,0,0,0,0,1,5,7,10,1,No,0,0.94,0.96,0,Yes,No,No,No,No,No
3460189,3,12,0,0,0,0,0,0,0,0,0,No,0,0.73,0.79,0,Yes,No,No,Yes,No,No
3460190,2,9,0,0,0,0,0,0,0,0,1,No,0,0.7,0.66,0,No,No,No,Yes,No,No
3460191,4,8,0,0,0,0,0,0,0,0,0,No,0,0.98,0.98,0,No,No,No,Yes,No,No
3460192,966,2,758,2212,4115,5735,749,2090,3841,5170,460,No,0,0.98,0.99,0,No,No,No,Yes,No,No
3460193,8,8,0,0,10,10,0,2,5,8,0,No,0,0.99,0.94,0,No,No,No,Yes,No,No
3460194,26,12,0,0,0,0,0,5,22,35,0,No,0,0.8,0.78,0,No,No,No,Yes,No,No
3460195,2,12,0,0,0,0,0,0,1,1,0,No,0,0.99,0.99,0,No,No,No,Yes,No,No
3460196,2,12,0,0,0,0,0,0,0,0,0,No,0,0.57,0.68,0,No,No,No,Yes,No,No
3460197,5,12,0,0,0,0,0,0,0,0,0,No,0,0.57,0.68,0,No,No,No,Yes,No,No
3460198,2,12,0,0,0,0,0,0,0,0,0,No,0,0.57,0.68,0,No,No,No,Yes,No,No
3460199,37,10,0,0,0,0,1,5,10,16,1,No,0,0.77,0.84,0,No,No,No,Yes,No,No
3460200,2,8,0,0,0,0,0,0,0,0,0,No,0,0,0,0,No,No,Yes,Yes,No,No
3460201,168,4,43,210,540,810,62,243,538,786,70,No,0,0.87,0.91,0,No,No,No,Yes,No,No
3460202,5,8,0,4,5,5,1,1,5,9,0,No,0,0.97,0.97,0,No,No,No,Yes,No,No
3460204,89,2,4,240,360,480,73,201,476,788,39,No,0,0.69,0.67,0,No,No,Yes,Yes,No,No
3460205,2,8,0,0,0,1,0,1,1,1,3,No,0,0.68,0.49,0,No,No,Yes,Yes,No,No
3460206,3,8,0,1,2,4,0,1,3,4,3,No,0,0.68,0.49,0,No,No,Yes,Yes,No,No
3460209,13,8,0,0,9,18,3,9,20,26,2,No,0,0.86,0.89,0,No,No,No,Yes,No,No
3460211,303,8,0,0,0,0,8,62,194,314,20,No,0,0.72,0.6,0,No,No,Yes,Yes,No,No
3460212,261,8,0,0,0,0,0,0,0,1,1,No,0,0.74,0.63,0,Yes,No,No,Yes,No,No
3460213,258,12,4,152,152,304,35,135,275,396,75,No,0,0.87,0.94,0,No,No,Yes,Yes,No,No
3460214,14,8,0,13,26,39,3,8,25,49,0,No,0,0.52,0.67,0,No,No,No,Yes,No,No
3460215,64,8,3,0,0,0,2,14,34,50,33,No,0,0.53,0.54,0,No,No,Yes,Yes,No,No
3460216,27,8,2,48,96,144,20,58,119,189,8,No,0,0.98,0.98,0,No,No,No,Yes,No,No
3460217,75,8,0,52,146,194,4,37,113,201,18,No,0,0.89,0.94,0,No,No,No,Yes,No,No
3460218,10,8,0,0,0,0,0,1,1,1,0,No,0,0.93,0.96,0,No,No,No,Yes,No,No
3460219,7,12,0,4,8,12,2,3,9,11,0,No,0,0.37,0.34,0,No,No,No,Yes,No,No
3460220,14,8,0,0,0,0,0,0,0,2,0,No,0,1,1,0,No,No,No,Yes,No,No
3460221,11,8,0,15,15,27,1,12,33,39,1,No,0,0.83,0.83,0,No,No,No,Yes,No,No
3460222,15,8,1,0,0,30,2,3,14,22,5,No,0,0.95,0.96,0,No,No,No,Yes,No,No
3460223,58,8,0,0,0,0,0,0,0,0,2,No,0,0.91,0.94,0,Yes,No,No,Yes,No,No
3460224,0,8,0,9,18,18,0,0,0,0,0,No,0,0.78,0.85,0,No,No,No,Yes,No,No
3460226,697,8,0,0,0,0,0,0,0,0,2,No,0,0.18,0.33,0,No,No,No,Yes,No,No
3460227,121,2,0,75,150,225,26,73,169,251,38,No,0,0.99,0.99,0,No,No,No,Yes,No,No
3460228,13,8,0,0,0,0,0,0,0,0,0,No,0,0.91,0.95,0,No,No,No,Yes,No,No
3460229,23,12,0,24,48,72,16,28,61,83,12,No,0,0.89,0.93,0,No,No,No,Yes,No,No
3460230,4,12,0,5,10,15,0,5,9,12,0,No,0,0.69,0.72,0,No,No,No,Yes,No,No
3460231,292,2,0,0,0,0,0,0,1,1,0,No,0,1,0.98,0,No,No,No,Yes,No,No
3460232,3,12,0,0,0,0,0,0,0,1,0,No,0,0.73,0.79,0,No,No,No,Yes,No,No
3460233,6,3,0,0,0,0,0,0,1,1,0,No,0,0.98,0.98,0,No,No,No,Yes,No,No
3460234,18,10,0,0,0,0,0,0,0,0,0,No,0,0.89,0.9,0,No,No,No,Yes,No,No
3460235,8,8,0,0,0,0,0,1,5,7,1,No,0,0.97,0.97,0,No,No,No,Yes,No,No
3460236,1,12,0,0,0,0,0,0,0,0,0,No,0,0.73,0.79,0,No,No,No,Yes,No,No
3460237,12,8,0,0,0,0,0,0,1,4,0,No,0,0.55,0.79,0,No,No,No,Yes,No,No
3460238,266,2,0,0,0,0,0,2,4,4,1,No,0,0.91,0.95,0,No,No,No,Yes,No,No
3460239,220,8,0,0,0,0,0,0,0,0,0,No,0,0.99,0.97,0,No,No,No,Yes,No,No
3460240,7,12,0,0,0,0,0,0,0,0,0,No,0,0.57,0.68,0,No,No,No,Yes,No,No
3460241,2,8,0,0,0,1,0,0,1,2,1,No,0,0.99,0.98,0,No,No,No,Yes,No,No
3460242,1,12,0,0,0,0,0,0,0,0,0,No,0,0.73,0.79,0,No,No,No,Yes,No,No
3460243,2,8,0,0,0,0,0,0,0,0,0,No,0,0.96,0.9,0,No,No,No,Yes,No,No
3460244,2,8,0,0,2,3,0,1,2,3,0,No,0,0.82,0.84,0,No,No,No,Yes,No,No
3460245,17,12,0,0,0,0,0,0,0,0,0,No,0,0.57,0.68,0,No,No,No,Yes,No,No
3460246,105,8,0,0,0,0,0,2,5,5,0,No,0,0.25,0.31,0,No,No,No,Yes,No,No
3460247,11,8,0,0,0,0,0,0,0,0,0,No,0,0.98,0.99,0,No,No,No,Yes,No,No
3460248,33,8,0,0,0,0,0,0,1,1,0,No,0,0.99,0.99,0,Yes,No,No,Yes,No,No
3460249,23,12,0,0,0,0,0,0,0,0,1,No,0,0.57,0.68,0,No,No,No,Yes,No,No
3460250,168,8,33,462,867,1242,239,573,972,1433,120,No,0,0.99,0.98,0,No,No,No,Yes,No,No
3460251,0,2,8,26,56,86,3,16,41,62,0,No,0,1,0.99,0,No,No,No,Yes,No,No
3460252,14,4,2,12,27,37,4,14,35,55,0,No,0,0.89,0.9,0,No,No,No,Yes,No,No
3460253,3,8,0,0,0,0,0,0,1,1,0,No,0,0.4,0.42,0,No,No,No,Yes,No,No
3460254,3,8,0,0,0,0,0,0,0,0,0,No,0,0.4,0.42,0,Yes,No,No,Yes,No,No
3460255,3,8,0,0,0,0,0,0,0,0,0,No,0,0.4,0.42,0,Yes,No,No,Yes,No,No
3460256,294,2,0,0,0,0,0,5,9,11,0,No,0,0.99,0.97,0,No,No,Yes,Yes,No,No
3460257,3,8,0,0,0,0,0,0,1,1,1,No,0,0.99,0.99,0,No,No,No,Yes,No,No
3460258,6,12,0,0,4,8,0,1,3,3,0,No,0,0.68,0.49,0,No,No,Yes,Yes,No,No
3460259,2,12,0,0,0,0,0,0,0,0,0,No,0,0.73,0.79,0,No,No,No,Yes,No,No
3460260,89,8,0,0,0,0,1,16,43,59,0,No,0,0.99,0.98,0,No,No,No,Yes,No,No
3460261,32,8,0,0,0,0,0,0,0,5,0,No,0,0.99,0.99,0,No,No,No,Yes,No,No
3460262,4,8,0,0,0,0,0,0,0,0,0,No,0,0.85,0.64,0,No,No,Yes,Yes,No,No
3460263,5,12,0,0,0,0,0,1,2,4,0,No,0,0.57,0.68,0,No,No,No,Yes,No,No
3460264,6,8,0,0,1,3,1,2,4,4,1,No,0,0.98,0.98,0,No,No,No,Yes,No,No
3460265,3,8,0,0,0,0,0,0,0,0,0,No,0,0.98,0.98,0,No,No,No,Yes,No,No
3460266,5,8,0,0,0,0,0,1,1,1,0,No,0,0.18,0.33,0,No,No,No,Yes,No,No
3460267,12,8,1,8,18,29,0,23,33,42,14,No,0,0.48,0.52,0,No,No,No,Yes,No,No
3460269,19,8,0,0,0,0,0,0,0,0,0,No,0,0.97,0.98,0,No,No,No,Yes,No,No
3460270,254,8,0,0,0,0,0,0,0,0,0,No,0,0.81,0.78,0,No,No,No,Yes,No,No
3460271,97,8,0,0,0,0,0,1,2,2,0,No,0,0.9,0.95,0,No,No,No,Yes,No,No
3460272,4,8,0,0,0,0,0,0,1,1,0,No,0,0.82,0.81,0,No,No,No,Yes,No,No
3460273,52,2,0,80,122,164,15,61,119,182,25,No,0,0.95,0.95,0,No,No,No,Yes,No,No
3460274,171,2,10,164,369,533,53,164,327,457,62,No,0,0.99,0.98,0,No,No,No,Yes,No,No
3460275,117,12,0,0,0,0,0,0,0,0,0,No,0,0.99,0.99,0,No,No,No,Yes,No,No
3460276,8,8,20,0,20,20,0,5,15,22,0,No,0,0.39,0.29,0,No,No,No,Yes,No,No
3460277,7,8,0,0,0,0,0,0,0,0,1,No,0,0.97,0.98,0,No,No,No,Yes,No,No
3460278,48,4,0,0,0,0,2,7,11,12,1,No,0,0.94,0.92,0,Yes,No,No,Yes,No,No
3460279,6,8,0,0,0,0,0,0,2,2,1,No,0,1,0.99,0,No,No,No,Yes,No,No
3460280,14,8,0,0,0,0,2,5,8,11,7,No,0,1,1,0,No,No,No,Yes,No,No
3460281,2,0,0,2,3,5,0,1,2,4,1,No,0,0,0,0,No,No,Yes,No,No,No
3460282,13,8,0,0,0,0,0,4,8,22,0,No,0,0.98,0.99,0,No,No,No,Yes,No,No
3460283,54,2,0,0,0,0,0,1,1,1,0,No,0,0.99,0.99,0,No,No,No,Yes,No,No
3460284,33,2,0,0,0,0,0,0,0,1,0,No,0,1,1,0,No,No,No,Yes,No,No
3460285,19,8,0,0,0,0,0,0,0,0,1,No,0,1,0.9,0,No,No,No,Yes,No,No
3460286,13,8,0,0,14,14,1,9,20,28,1,No,0,0.96,0.92,0,No,No,No,Yes,No,No
3460287,3,9,0,0,0,0,0,0,0,0,1,No,0,0.7,0.66,0,No,No,Yes,Yes,No,No
3460288,12,8,0,0,0,0,0,2,2,2,0,No,0,0.37,0.34,0,No,No,No,Yes,No,No
3460289,1773,8,0,0,0,0,7,22,62,104,12,No,0,1,0.98,0,No,No,No,Yes,No,No
3460290,3,12,0,0,0,0,0,0,0,0,0,No,0,0.57,0.68,0,No,No,No,Yes,No,No
3460291,89,8,0,0,0,0,2,8,22,24,4,No,0,0.95,0.94,0,No,No,No,Yes,No,No
3460292,7,8,0,0,0,0,0,0,0,0,1,No,0,0.1,0.11,0,No,No,No,Yes,No,No
3460293,8,4,0,0,0,0,0,0,0,0,1,No,0,0.22,0.15,0,Yes,No,No,Yes,No,No
3460294,26,2,0,0,0,45,1,4,15,19,0,No,0,0.91,0.96,0,No,No,No,Yes,No,No
3460295,67,2,0,0,0,0,0,1,1,2,0,No,0,1,1,0,No,No,No,Yes,No,No
3460296,4,8,0,0,0,0,0,0,0,0,0,No,0,0.99,0.96,0,No,No,No,Yes,No,No
3460297,2,8,0,0,0,0,0,0,0,0,0,No,0,1,0.93,0,No,No,No,Yes,No,No
3460298,26,2,18,60,120,192,22,76,130,172,29,No,0,0.74,0.78,0,No,No,No,Yes,No,No
3460299,13,12,0,20,20,40,2,7,15,24,0,No,0,0.46,0.4,0,No,No,No,Yes,No,No
3460300,22,12,0,4,24,36,3,14,30,57,0,No,0,0.73,0.79,0,No,No,No,Yes,No,No
3460301,3,12,0,0,0,0,0,0,0,0,0,No,0,0.57,0.68,0,No,No,No,Yes,No,No
3460302,126,8,0,0,0,0,6,18,77,88,1,No,0,0.96,0.96,0,No,No,No,Yes,No,No
3460303,233,2,151,496,1024,1536,354,682,1101,1483,182,No,0,0.93,0.92,0,No,No,No,Yes,No,No
3460304,6,8,0,0,0,0,0,0,0,0,0,No,0,0.82,0.81,0,No,No,No,Yes,No,No
3460305,10,8,0,0,0,0,0,0,0,1,0,No,0,1,1,0,No,No,No,Yes,No,No
3460306,0,8,0,0,0,0,0,0,0,0,0,No,0,0.87,0.92,0,No,No,No,Yes,No,No
3460307,0,8,0,0,0,0,0,0,0,0,0,No,0,-99,-99,0,No,No,Yes,Yes,No,No
3460308,2,12,0,0,0,0,0,0,0,0,0,No,0,0.57,0.68,0,No,No,No,Yes,No,No
3460309,63,2,0,0,0,0,0,0,0,1,0,No,0,0,0,0,No,No,No,Yes,No,No
3460310,6,14,0,0,0,0,0,0,0,0,0,No,0,0.89,0.9,0,No,No,No,Yes,No,No
3460311,4,4,0,0,0,0,0,0,0,2,1,No,0,0.22,0.15,0,Yes,No,No,Yes,No,No
3460312,16,2,0,0,0,0,1,3,3,7,1,No,0,1,0.82,0,No,No,No,Yes,No,No
3460313,5,9,0,0,0,0,0,0,0,1,0,No,0,0.99,0.98,0,No,No,No,Yes,No,No
3460314,27,2,0,0,0,0,0,1,1,1,1,No,0,0.97,0.86,0,Yes,No,No,Yes,No,No
3460315,19,12,0,0,0,0,0,0,0,0,0,No,0,0.66,0.74,0,Yes,No,No,No,No,No
3460316,144,4,0,2,21,37,1,7,8,9,19,No,0,0.22,0.15,0,Yes,No,No,Yes,No,No
3460317,1091,2,360,2124,4463,6909,588,2000,3980,5889,570,No,0,0.96,0.96,0,No,No,No,Yes,No,No
3460318,4,9,0,0,0,0,0,0,0,0,0,No,0,0.7,0.66,0,No,No,No,Yes,No,No
3460319,12,4,0,0,0,0,0,0,0,0,1,No,0,0.83,0.9,0,Yes,No,No,Yes,No,No
3460320,19,8,0,0,0,0,0,0,0,0,0,No,0,0.37,0.34,0,No,No,No,Yes,No,No
3460321,167,2,0,0,0,0,0,0,0,0,0,No,0,0.99,0.99,0,No,No,No,Yes,No,No
3460322,53,2,0,0,0,0,2,5,7,9,0,No,0,0.99,0.99,0,No,No,No,Yes,No,No
3460323,4,9,0,0,1,3,0,1,4,5,0,No,0,0.7,0.66,0,No,No,No,Yes,No,No
3460324,91,2,0,0,0,0,0,0,0,0,0,No,0,1,0.99,0,No,No,No,Yes,No,No
3460325,21,8,0,0,0,0,1,4,9,11,2,No,0,0.98,0.98,0,No,No,No,Yes,No,No
3460326,32,2,0,0,0,0,0,1,2,4,0,No,0,0.96,0.96,0,No,No,No,Yes,No,No
3460327,1,12,0,0,0,0,0,0,0,0,0,No,0,0.57,0.68,0,No,No,No,Yes,No,No
3460328,12,9,0,0,0,0,0,0,0,0,0,No,0,0.7,0.66,0,No,No,No,Yes,No,No
3460329,4,9,0,0,0,0,0,0,0,0,1,No,0,0.93,0.89,0,No,No,No,Yes,No,No
3460330,2,2,0,0,0,0,2,5,10,10,0,No,0,0.64,0.64,0,Yes,No,No,Yes,No,No
3460331,357,2,153,560,1120,1700,186,587,990,1395,222,No,0,0.66,0.66,0,No,No,No,Yes,No,No
3460332,12,4,0,0,0,0,0,0,1,1,0,No,0,0.96,0.91,0,No,No,No,Yes,No,No
3460334,109,12,0,0,0,0,3,3,3,3,1,No,0,0.66,0.74,0,No,No,No,Yes,No,No
3460335,59,2,0,0,0,0,2,12,20,21,0,No,0,0.99,0.98,0,Yes,No,No,Yes,No,No
3460336,27,2,3,30,70,100,5,19,53,78,25,No,0,0.99,0.94,0,No,No,No,Yes,No,No
3460337,15,2,0,6,16,16,0,0,0,0,0,No,0,0.98,0.99,0,No,No,No,Yes,No,No
3460338,14,2,0,0,0,0,0,0,0,0,0,No,0,0.81,0.78,0,No,No,No,Yes,No,No
3460339,8,3,0,6,12,30,2,6,15,17,0,No,0,0.41,0.46,0,No,No,No,Yes,No,No
3460340,2,8,0,0,0,0,0,0,0,0,0,No,0,1,0.98,0,No,No,No,Yes,No,No
3460341,4,8,0,0,0,0,1,1,1,1,2,No,0,0.98,0.99,0,No,No,Yes,Yes,No,No
3460342,3,9,0,0,0,0,0,0,0,0,1,No,0,0.98,0.98,0,No,No,No,Yes,No,No
3460343,18,2,0,0,9,18,2,9,18,22,2,No,0,0.46,0.65,0,No,No,No,Yes,No,No
3460344,2,2,30,0,0,0,0,0,0,0,0,No,0,0.87,0.9,0,No,No,Yes,Yes,No,No
3460345,8,9,0,0,0,0,0,1,1,5,0,No,0,0.98,0.98,0,No,No,No,Yes,No,No
3460346,68,8,7,30,78,102,11,44,90,141,20,No,0,0.9,0.95,0,No,No,No,Yes,No,No
3460347,10,8,0,0,0,0,0,0,0,0,0,No,0,0.8,0.84,0,No,No,No,Yes,No,No
3460348,20,12,0,0,0,0,0,0,0,0,0,No,0,0.57,0.68,0,No,No,No,Yes,No,No
3460349,2,9,0,0,1,2,0,0,2,2,0,No,0,0.7,0.66,0,No,No,No,Yes,No,No
3460350,7,2,0,0,0,0,0,0,0,0,0,No,0,0.9,0.95,0,Yes,No,No,Yes,No,No
3460351,10,2,0,0,0,0,0,0,0,2,0,No,0,0.46,0.25,0,Yes,No,Yes,Yes,No,No
3460353,38,8,0,0,0,0,0,0,1,1,0,No,0,0.63,0.79,0,No,No,No,Yes,No,No
3460355,62,2,43,75,125,175,17,66,132,196,24,No,0,0.9,0.95,0,No,No,No,Yes,No,No
3460356,2,12,0,0,0,0,0,0,0,0,0,No,0,0.57,0.68,0,No,No,No,Yes,No,No
3460357,7,8,0,0,0,0,0,0,0,0,2,No,0,1,0.99,0,No,No,No,Yes,No,No
3460358,252,2,376,650,1600,2375,256,855,1815,2765,282,No,0,0.99,0.98,0,No,No,No,Yes,No,No
3460359,5,2,0,0,0,0,1,1,1,1,0,No,0,0.89,0.82,0,No,No,No,Yes,No,No
3460360,1146,12,1128,440,1480,2840,977,1859,2989,3920,291,No,0,0.36,0.44,0,Yes,No,No,Yes,No,No
3460361,3,9,0,0,0,0,0,0,0,0,0,No,0,0.7,0.66,0,No,No,No,Yes,No,No
3460362,5,2,0,7,13,19,1,5,12,12,0,No,0,0.37,0.34,0,No,No,No,Yes,No,No
3460363,10,2,0,0,0,0,0,0,0,0,1,No,0,0.97,0.95,0,No,No,No,Yes,No,No
3460364,9,4,0,0,0,0,1,2,2,2,0,No,0,0.22,0.15,0,Yes,No,No,Yes,No,No
3460365,4,8,0,0,0,0,0,0,0,0,0,No,0,0.36,0.54,0,No,No,Yes,Yes,No,No
3460366,1,8,0,0,0,0,0,0,0,0,1,No,0,0.87,0.92,0,No,No,No,Yes,No,No
3460367,126,2,4,0,0,0,6,28,59,82,15,No,0,0.95,0.95,0,No,No,No,Yes,No,No
3460368,14,2,0,0,0,0,0,0,8,10,0,No,0,0.85,0.64,0,No,No,Yes,Yes,No,No
3460369,0,2,0,7,7,7,0,0,0,0,1,No,0,0.91,0.93,0,Yes,No,No,Yes,No,No
3460370,221,8,48,109,282,457,47,173,428,619,113,No,0,1,0.96,0,No,No,No,Yes,No,No
3460371,76,8,0,0,0,0,0,1,2,4,4,No,0,1,0.96,0,No,No,No,Yes,No,No
3460372,59,4,0,100,200,300,5,71,144,172,4,No,0,0.63,0.76,0,No,No,No,Yes,No,No
3460373,33,8,0,0,0,0,0,2,3,3,0,No,0,0.93,0.92,0,No,No,No,Yes,No,No
3460374,4,8,0,12,12,12,0,2,4,6,0,No,0,0.93,0.92,0,No,No,No,Yes,No,No
3460375,389,2,196,600,1020,1620,136,529,1055,1522,156,No,0,0.98,0.98,0,No,No,No,Yes,No,No
3460376,335,2,48,380,780,1180,81,353,638,890,132,No,0,0.95,0.95,0,No,No,No,Yes,No,No
3460377,0,9,0,5,5,5,0,0,0,0,0,No,0,0.7,0.66,0,No,No,No,Yes,No,No
3460378,5,2,0,0,0,0,0,0,1,1,0,No,0,0.96,0.96,0,No,No,No,Yes,No,No
3460379,142,8,13,0,0,0,1,7,16,21,13,No,0,0.53,0.54,0,No,No,Yes,Yes,No,No
3460380,6,8,0,0,3,6,1,4,7,8,0,No,0,0.82,0.81,0,No,No,No,Yes,No,No
3460381,10,2,0,0,0,0,0,1,1,1,1,No,0,0.46,0.25,0,No,No,No,Yes,No,No
3460382,6,12,0,0,0,0,1,1,1,1,1,No,0,0.73,0.79,0,No,No,No,Yes,No,No
3460383,34,2,0,31,54,76,10,35,57,62,15,No,0,0.79,0.86,0,No,No,No,Yes,No,No
3460384,114,2,0,0,0,0,8,34,56,94,4,No,0,0.97,0.96,0,No,No,No,Yes,No,No
3460385,2,12,2,0,1,3,0,2,5,8,0,No,0,0.73,0.79,0,No,No,No,Yes,No,No
3460386,1150,2,486,2928,5028,7128,547,1888,3628,5610,215,No,0,0.76,0.76,4,No,No,No,Yes,No,No
3460387,14,2,0,0,0,0,0,0,0,0,0,No,0,0.13,0.15,0,No,No,Yes,Yes,No,No
3460388,5,2,0,0,0,0,0,0,6,6,1,No,0,0.92,0.92,0,No,No,No,Yes,No,No
3460389,7,8,0,0,0,0,0,0,0,0,0,No,0,0.5,0.52,0,No,No,No,Yes,No,No
3460390,49,2,0,0,0,0,0,0,6,6,0,No,0,0.73,0.76,0,No,No,No,Yes,No,No
3460391,79,2,0,0,0,0,0,0,0,0,1,No,0,0.74,0.78,0,Yes,No,No,Yes,No,No
3460392,2,2,0,0,0,0,0,0,0,0,0,No,0,0.37,0.34,0,No,No,No,Yes,No,No
3460393,18,2,0,0,0,0,0,0,0,0,0,No,0,0.9,0.93,0,No,No,No,Yes,No,No
3460394,0,8,0,2,2,2,0,0,0,0,1,No,0,0.78,0.78,0,No,No,No,Yes,No,No
3460395,130,2,102,69,252,252,0,0,0,0,0,No,0,0.96,0.96,0,No,No,No,Yes,No,No
3460396,57,8,2,0,0,0,4,12,45,80,11,No,0,0.95,0.95,0,No,No,No,Yes,No,No
3460397,12,8,0,0,0,0,0,0,0,0,0,No,0,0.33,0.32,0,No,No,No,Yes,No,No
3460398,2,9,0,1,2,4,0,0,0,0,0,No,0,0.7,0.66,0,No,No,No,Yes,No,No
3460399,1,9,0,4,4,4,0,0,0,0,0,No,0,0.7,0.66,0,No,No,No,Yes,No,No
3460400,118,2,0,0,0,0,0,0,1,3,11,No,0,0.99,0.99,0,Yes,No,No,Yes,No,No
3460401,5,2,0,14,29,43,6,14,21,31,0,No,0,0.13,0.15,0,No,No,No,Yes,No,No
3460402,21,2,0,50,80,110,9,24,63,84,3,No,0,0.9,0.81,0,No,No,No,Yes,No,No
3460403,28,2,0,0,0,0,0,0,1,1,0,No,0,0.79,0.82,0,No,No,No,Yes,No,No
3460404,7,2,0,6,12,12,0,0,0,0,0,No,0,0.99,0.99,0,No,No,No,Yes,No,No
3460405,0,9,0,5,5,5,0,0,0,1,0,No,0,0.7,0.66,0,No,No,No,Yes,No,No
3460406,2,2,0,2,4,6,1,1,2,2,0,No,0,0.82,0.81,0,No,No,No,Yes,No,No
3460407,8,2,0,0,0,0,0,0,0,0,0,No,0,0.18,0.33,0,Yes,No,No,Yes,No,No
3460408,62,12,0,0,0,0,0,0,0,0,1,No,0,0.56,0.58,0,Yes,No,No,Yes,No,No
3460409,13,2,0,0,8,16,0,5,11,23,2,No,0,0.88,0.9,0,No,No,No,Yes,No,No
3460410,-2,2,10,2,8,14,3,8,14,21,0,No,0,0.82,0.81,2,No,No,No,Yes,No,No
3460411,14,2,0,0,0,0,0,2,3,5,0,No,0,0.91,0.95,0,No,No,No,Yes,No,No
3460412,24,2,0,32,48,80,6,17,38,43,1,No,0,0.99,0.99,0,No,No,No,Yes,No,No
3460413,3,8,0,0,0,0,0,0,0,0,1,No,0,0.37,0.34,0,No,No,No,Yes,No,No
3460414,12,2,0,0,0,0,0,1,2,5,1,No,0,0.73,0.76,0,No,No,No,Yes,No,No
3460415,183,2,0,0,150,200,6,207,600,708,22,No,0,0.96,0.97,0,No,No,No,Yes,No,No
3460416,3,2,0,2,8,14,1,6,12,14,0,No,0,0.82,0.81,0,No,No,No,Yes,No,No
3460417,0,2,18,0,0,0,0,0,0,0,0,No,0,0.64,0.64,0,Yes,No,Yes,Yes,No,No
3460418,14,2,0,0,0,0,1,1,1,1,0,No,0,0.97,0.91,0,No,No,No,Yes,No,No
3460419,9,2,0,0,0,0,5,5,8,9,0,No,0,0.99,0.98,0,No,No,Yes,Yes,No,No
3460420,25,2,0,0,0,0,0,0,1,1,0,No,0,0.79,0.87,0,No,No,No,Yes,No,No
3460421,5,2,0,0,10,10,0,0,0,0,0,No,0,0.93,0.96,0,Yes,No,No,Yes,No,No
